Sum of REVENUE,Column Labels,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total
Sun,32795.18,33685.63,31849.5,98330.31
Mon,33928.29,33389.51,34359.48,101677.28
Tue,31816.76,34846.47,32792.71,99455.94
Wed,34244.63,33779.09,32289.82,100313.54
Thu,34140.37,33468.06,33159.35,100767.78
Fri,33472.75,34743.18,33157.07,101373
Sat,31845.93,32599.23,32449.32,96894.48
Grand Total,232243.91,236511.17,230057.25,698812.33
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Sum of REVENUE,Column Labels,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total
Jan,27313.66,27820.65,26543.43,81677.74
Feb,25105.34,25719.8,25320.05,76145.19
Mar,32835.43,33110.57,32888.68,98834.68
Apr,39477.61,40304.14,39159.33,118941.08
May,52428.76,52598.93,51700.07,156727.76
Jun,55083.11,56957.08,54445.69,166485.88
Grand Total,232243.91,236511.17,230057.25,698812.33
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Sum of REVENUE,Column Labels,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total
6,,7531.17,14369.1,21900.27
7,19028.8,15961.05,28536.62,63526.47
8,22805.9,31544.44,28349.53,82699.87
9,23183.57,32874.29,29111.67,85169.53
10,24426.12,33605.81,30641.46,88673.39
11,15498.13,17926.54,12894.47,46319.14
12,15681.2,11343.1,13168.49,40192.79
13,15947.87,12070.1,12349.48,40367.45
14,15175.27,12297.5,13831.97,41304.74
15,15651.95,11311.25,14769.9,41733.1
16,16110.85,11990.48,13021.42,41122.75
17,15839.3,12789.5,11505.51,40134.31
18,15951.3,11863.21,6471.69,34286.2
19,16943.65,10766.36,736.67,28446.68
20,,2636.37,299.27,2935.64
Grand Total,232243.91,236511.17,230057.25,698812.33
,,,,
,,,,
,,,,
Sum of REVENUE,Column Labels,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total
Afternoon,78567.14,59012.43,67141.26,204720.83
Evening,48734.25,38055.44,19013.14,105802.83
Morning,104942.52,139443.3,143902.85,388288.67
Grand Total,232243.91,236511.17,230057.25,698812.33
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Sum of NUMBER_OF_SALES,Column Labels,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total
Barista Espresso,4930,6153,5320,16403
Biscotti,1881,1855,1975,5711
Black tea,85,119,99,303
Brewed Black tea,3979,3760,3611,11350
Brewed Chai tea,6293,5824,5066,17183
Brewed Green tea,1980,1991,1700,5671
Brewed herbal tea,4008,3702,3535,11245
Chai tea,120,181,142,443
Clothing,111,24,86,221
Drinking Chocolate,60,115,91,266
Drip coffee,3118,2884,2475,8477
Espresso Beans,97,145,77,319
Gourmet Beans,132,118,116,366
Gourmet brewed coffee,6053,5642,5217,16912
Green beans,40,59,35,134
Green tea,42,44,73,159
Herbal tea,97,141,67,305
Hot chocolate,4300,3763,3405,11468
House blend Beans,46,89,48,183
Housewares,168,95,263,526
Organic Beans,91,162,162,415
Organic brewed coffee,2916,2998,2575,8489
Organic Chocolate,50,82,89,221
Pastry,2203,2300,2409,6912
Premium Beans,96,147,93,336
Premium brewed coffee,3008,2510,2617,8135
Regular syrup,1111,1768,2100,4979
Scone,3205,3462,3506,10173
Sugar free syrup,379,602,830,1811
Grand Total,50599,50735,47782,149116
,,,,
,,,,
,,,,
,,,,
Sum of REVENUE,Column Labels,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total
Bakery,26599.75,27386.95,28328.94,82315.64
Branded,5457,1942,6208,13607
Coffee,89744.3,91222.65,88985.5,269952.45
Coffee beans,10219.2,18635.1,11230.95,40085.25
Drinking Chocolate,26335.25,23586.25,22494.5,72416
Flavours,1764.8,2876.8,3767.2,8408.8
Loose Tea,3194,4461.35,3558.25,11213.6
Packaged Chocolate,1089.71,1698.77,1619.16,4407.64
Tea,67839.9,64701.3,63864.75,196405.95
Grand Total,232243.91,236511.17,230057.25,698812.33
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Sum of NUMBER_OF_SALES,Column Labels,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total
Bakery,7289,7617,7890,22796
Branded,279,119,349,747
Coffee,20025,20187,18204,58416
Coffee beans,502,720,531,1753
Drinking Chocolate,4300,3763,3405,11468
Flavours,1490,2370,2930,6790
Loose Tea,344,485,381,1210
Packaged Chocolate,110,197,180,487
Tea,16260,15277,13912,45449
Grand Total,50599,50735,47782,149116
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Sum of REVENUE,Column Labels,,,
Row Labels,Astoria,Hell's Kitchen,Lower Manhattan,Grand Total
Jan,27313.66,27820.65,26543.43,81677.74
Feb,25105.34,25719.8,25320.05,76145.19
Mar,32835.43,33110.57,32888.68,98834.68
Apr,39477.61,40304.14,39159.33,118941.08
May,52428.76,52598.93,51700.07,156727.76
Jun,55083.11,56957.08,54445.69,166485.88
Grand Total,232243.91,236511.17,230057.25,698812.33
